object-id,district,timeperiod,total-tender-awarded-value,repair-and-restoration-tenders-awarded-value,lwss-tenders-awarded-value,ndrf-tenders-awarded-value,sdmf-tenders-awarded-value,wss-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,state,max-rain,mean-rain,count,sum-rain,shape-leng,shape-area,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,structure-lost,health-centres-lost,health-amount,internalwatersupply,electricwires,electricpoles,roadlength,streetlights,person-dead,person-major-injury,schools-damaged,economic-loss,total-livestock-loss,relief-and-mitigation-sanction-value,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,schools-count,rail-length,rail-count,road-length,road-count,elevation-mean,slope-mean,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,tehsil-piped-hhds-pct,tehsil-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river-mean,natural-vulnerability-index,social-vulnerability-index,composite-vulnerability-index,human-vulnerability-index,financial-vulnerability-index,physical-vulnerability-index,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,repair-and-restoration-tenders-awarded-value-fy-cumsum,lwss-tenders-awarded-value-fy-cumsum,ndrf-tenders-awarded-value-fy-cumsum,sdmf-tenders-awarded-value-fy-cumsum,wss-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,relief-and-mitigation-sanction-value-fy-cumsum,topsis-score,risk-score,Unnamed: 0,total-infrastructure-damage
02-033-00045,SHIMLA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.01,477.0,5.4,0.0,0.0,SHIMLA,0.03,16.22,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,21647.0,18689.0,292945.0,440.0,20954.0,28.0,918889.0,1205.0,1682.0,27.0,33.0,17088.0,18.4,3.0,24.38,6.28,163068.0,0.00045036,1291.657057,3.34,4.91,3.15,1.66,3.67,2.16,5,3,4,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280500016.45,0.4967753454445573,2,,0.0
02-024-02114,KANGRA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.03,0.02,326.0,8.1,0.0,0.0,DHARMSHALA,0.03,11.69,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,10832.0,7640.0,135165.0,218.0,0.0,0.0,556485.0,1515.0,2021.0,26.0,24.0,2581.0,16.3,3.0,39.28,6.06,35739.0,0.00057675,1332.184918,3.24,4.97,3.46,1.96,4.18,2.65,5,3,4,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383500026.75,0.4967753454445573,2,,0.0
02-026-00016,KULLU,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.03,0.01,404.0,5.85,0.0,0.0,NERMAND,0.03,12.37,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,2249.0,2327.0,44496.0,164.0,0.0,0.0,238963.0,270.0,2324.0,32.0,26.0,3291.0,11.6,3.0,50.69,9.27,16702.0,0.00040695,1837.886479,3.59,4.67,2.87,1.67,2.67,2.13,2,3,5,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166000009.45,0.4895900357528541,2,,0.0
02-033-00043,SHIMLA,2022_11,769650.0,769650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.01,799.0,9.18,0.0,0.0,RAMPUR,0.02,24.42,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,5850.0,5019.0,94088.0,263.0,0.0,0.0,485731.0,463.0,2693.0,33.0,33.0,10123.0,12.7,2.0,64.32,5.79,21621.0,0.00041207,1515.289632,3.55,4.65,2.94,1.68,3.17,2.28,4,3,4,1,2022-2023,10821184.0,10105510.0,0.0,0.0,0.0,0.0,0.0,0.0,715674.0,280500016.45,0.48550242618975875,2,,0.0
02-026-00017,KULLU,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.04,0.03,703.0,20.04,0.0,0.0,SAINJ,0.05,42.32,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,2859.0,3051.0,44516.0,109.0,0.0,0.0,277386.0,536.0,3430.0,31.0,26.0,3698.0,12.6,3.0,35.25,3.12,10568.0,0.00041918,3205.135405,3.92,3.68,3.11,1.79,3.41,3.02,2,2,5,3,2022-2023,122411559.0,122411559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166000009.45,0.47984676569811424,2,,0.0
02-024-02125,KANGRA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.09,0.07,939.0,64.94,0.0,0.0,MULTHAN,0.11,125.74,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,734.0,526.0,10042.0,41.0,0.0,0.0,13352.0,10.0,4021.0,32.0,24.0,834.0,16.6,3.0,30.53,4.28,5553.0,0.00043324,1895.354794,3.03,4.99,3.46,1.82,4.1,3.14,1,3,4,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383500026.75,0.4532014639001335,2,,0.0
02-025-02401,LAHAUL & SPITI,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.06,0.02,6937.0,153.9,0.0,0.0,SPITI,0.03,263.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1139.0,787.0,12373.0,103.0,0.0,0.0,488947.0,409.0,4980.0,28.0,25.0,1220.0,13.2,3.0,34.53,5.19,3145.0,0.00042507,3148.998268,3.54,4.71,3.14,1.73,3.47,2.53,1,1,5,4,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79000004.95,0.42763949432527343,2,,0.0
02-026-00013,KULLU,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.07,0.04,2019.0,80.61,0.0,0.0,BHUNTAR,0.09,225.13,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,9918.0,10599.0,147590.0,229.0,0.0,0.0,464447.0,920.0,3880.0,30.0,26.0,4422.0,13.7,3.0,46.38,4.14,18383.0,0.00043475,4473.600211,3.44,4.89,3.01,1.64,3.26,2.44,5,2,5,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166000009.45,0.4143475039023926,1,,0.0
02-034-00010,KINNAUR,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.02,1074.0,19.93,0.0,0.0,NICHAR,0.05,58.63,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,2183.0,1595.0,29218.0,112.0,0.0,0.0,236618.0,249.0,3733.0,33.0,34.0,7867.0,14.6,3.0,36.05,15.9,13225.0,0.00039581,2127.168201,3.62,4.67,3.1,1.73,3.37,2.46,2,2,5,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82500005.8,0.375934419517816,1,,0.0
02-034-01704,KINNAUR,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.01,1689.0,19.74,0.0,0.0,MORANG,0.04,86.14,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1410.0,1028.0,14328.0,37.0,0.0,0.0,149170.0,93.0,4548.0,32.0,34.0,4851.0,14.3,3.0,31.25,6.44,4186.0,0.00041573,2668.624346,3.33,4.85,3.08,1.65,3.34,2.38,1,2,5,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82500005.8,0.3680073055257764,1,,0.0
02-034-00009,KINNAUR,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.02,356.0,5.56,0.0,0.0,KALPA,0.04,15.92,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1160.0,845.0,14340.0,52.0,0.0,0.0,144199.0,100.0,3880.0,33.0,34.0,3380.0,12.9,2.0,32.88,3.9,8428.0,0.00041156,2328.144422,3.49,4.75,3.08,1.69,3.35,2.41,1,2,5,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82500005.8,0.3680073055257764,1,,0.0
02-034-01705,KINNAUR,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.01,1187.0,13.05,0.0,0.0,POOH,0.02,29.11,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,913.0,668.0,10828.0,40.0,0.0,0.0,234025.0,127.0,4340.0,32.0,34.0,3308.0,10.7,3.0,59.48,9.52,3357.0,0.00041305,2197.766449,3.22,4.92,3.07,1.62,3.32,2.35,1,2,5,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82500005.8,0.3680073055257764,1,,0.0
02-033-00036,SHIMLA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.03,0.03,332.0,8.59,0.0,0.0,DODRA KWAR,0.03,10.18,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,323.0,293.0,6183.0,26.0,0.0,0.0,59436.0,95.0,3616.0,32.0,33.0,9433.0,20.0,3.0,18.73,6.3,841.0,0.00038468,2036.05687,3.66,4.7,3.1,1.75,3.37,2.4,1,2,4,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280500016.45,0.32295880944947175,1,,0.0
02-034-01703,KINNAUR,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.01,483.0,5.58,0.0,0.0,HANGRANG,0.02,10.8,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,330.0,241.0,3512.0,9.0,0.0,0.0,48855.0,49.0,4514.0,29.0,34.0,226.0,12.4,2.0,64.38,9.96,220.0,0.00040626,3505.930189,3.34,4.85,3.09,1.66,3.35,2.39,1,1,5,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82500005.8,0.2913315266142196,1,,0.0
02-034-01706,KINNAUR,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.01,1389.0,17.16,0.0,0.0,SANGLA,0.13,217.39,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1257.0,930.0,16617.0,40.0,0.0,0.0,136743.0,136.0,4644.0,29.0,34.0,618.0,15.7,3.0,32.81,11.03,2645.0,0.00042219,4408.131434,3.53,4.74,3.11,1.71,3.41,2.45,1,1,5,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82500005.8,0.2913315266142196,1,,0.0
02-032-00052,SIRMAUR,2022_12,1451321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451321.0,HIMACHAL PRADESH,0.0,0.0,370.0,0.2,0.0,0.0,PACHHAD,0.0,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3396.0,4516.0,78785.0,233.0,0.0,0.0,744216.0,948.0,1296.0,22.0,32.0,6978.0,11.9,2.0,51.17,11.88,11149.0,0.00047335,1108.965851,2.58,5.0,3.24,1.86,4.01,2.67,4,4,5,5,2022-2023,25369313.0,23917992.0,0.0,0.0,0.0,0.0,0.0,0.0,1451321.0,0.0,0.9400859529115188,5,,0.0
02-029-00065,UNA,2022_12,1846671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846671.0,HIMACHAL PRADESH,0.0,0.0,317.0,0.07,0.0,0.0,AMB,0.0,0.21,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,9265.0,6814.0,111636.0,178.0,16684.0,6.0,726977.0,1341.0,604.0,8.0,29.0,7409.0,11.8,3.0,63.22,4.45,27119.0,0.00063466,936.0087271,3.98,4.53,3.09,1.7,3.38,2.45,5,4,5,4,2022-2023,26368289.0,20506064.0,961493.0,0.0,0.0,0.0,0.0,0.0,5862225.0,136000010.4,0.8703079868216339,5,,0.0
02-028-02859,HAMIRPUR,2022_12,994807.0,994807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,181.0,0.31,0.0,0.0,NADAUN,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,6841.0,3863.0,121681.0,177.0,0.0,0.0,433881.0,753.0,571.0,7.0,28.0,3486.0,12.9,3.0,37.92,5.65,20020.0,0.00057283,847.1110349,3.91,4.66,3.18,1.63,3.14,2.95,5,4,5,4,2022-2023,57150484.0,44037376.94,0.0,0.0,0.0,0.0,4993800.0,0.0,8119307.06,145000011.29999998,0.8703079868216339,5,,0.0
02-030-02107,BILASPUR,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,310.0,0.08,0.0,0.0,JHANDUTA,0.0,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,6769.0,4762.0,152605.0,274.0,0.0,0.0,670838.0,1391.0,630.0,13.0,30.0,8307.0,11.9,3.0,65.69,5.73,29481.0,0.00036553,752.973311,4.11,4.89,3.15,1.84,3.49,2.19,5,4,5,4,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120500008.35,0.8703079868216339,5,,0.0
02-023-00007,CHAMBA,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.04,0.03,485.0,16.41,0.0,0.0,SALUNI,0.0,1.8,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,6675.0,8762.0,111986.0,251.0,0.0,0.0,922917.0,2323.0,2085.0,30.0,23.0,4561.0,12.3,2.0,33.65,3.51,18851.0,0.00043053,1294.653575,2.83,4.98,3.13,1.79,3.82,2.24,5,4,5,4,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217500010.35,0.8703079868216339,5,,0.0
02-028-02855,HAMIRPUR,2022_12,13216859.0,3566742.0,0.0,0.0,0.0,0.0,0.0,0.0,9650117.0,HIMACHAL PRADESH,0.0,0.0,125.0,0.17,0.0,0.0,BHORANJ,0.0,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2909.0,1653.0,73781.0,156.0,0.0,0.0,367542.0,635.0,898.0,10.0,28.0,3843.0,11.8,3.0,45.12,5.83,25836.0,0.00051753,1356.687424,3.52,4.72,3.08,1.68,2.98,2.96,4,4,5,4,2022-2023,88422704.9,48825024.25,0.0,0.0,0.0,0.0,7979480.9,0.0,31618199.75,145000011.29999998,0.8574174680482516,5,,0.0
02-030-02106,BILASPUR,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,182.0,0.15,0.0,0.0,GHUMARWIN,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,6744.0,4757.0,80832.0,210.0,0.0,0.0,682468.0,1316.0,757.0,14.0,30.0,5749.0,12.2,3.0,87.9,3.28,24040.0,0.00056009,868.1341172,4.07,4.79,3.18,1.8,3.32,2.33,4,4,5,4,2022-2023,917244.0,510999.0,0.0,0.0,0.0,0.0,0.0,0.0,406245.0,120500008.35,0.8574174680482516,5,,0.0
02-030-02105,BILASPUR,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.0,165.0,0.09,0.0,0.0,BILASPUR,0.0,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,9115.0,6420.0,107773.0,195.0,0.0,0.0,531026.0,1294.0,754.0,20.0,30.0,5333.0,12.7,2.0,44.19,8.08,23767.0,0.00042767,887.7542739,3.76,4.79,3.12,1.75,3.56,2.26,4,4,5,4,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120500008.35,0.8574174680482516,5,,0.0
02-027-00023,MANDI,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.0,172.0,0.29,0.0,0.0,DHARAMPUR,0.0,0.14,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3648.0,2940.0,54244.0,194.0,0.0,0.0,220012.0,224.0,975.0,21.0,27.0,2853.0,11.9,2.0,50.78,9.16,18426.0,0.00054331,1354.147779,3.75,4.73,3.27,1.72,4.01,2.33,3,4,4,5,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336000021.0,0.8568342327202316,5,,0.0
02-024-02113,KANGRA,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.01,507.0,3.43,0.0,0.0,DERA GOPIPUR,0.01,3.55,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,12423.0,8774.0,142571.0,209.0,18654.0,16.0,721538.0,1188.0,494.0,5.0,24.0,20512.0,12.3,3.0,53.66,5.76,32833.0,0.00089835,946.17724,3.37,4.71,3.19,1.7,3.58,2.56,5,4,4,4,2022-2023,3060766.0,824468.0,0.0,0.0,0.0,0.0,0.0,0.0,2236298.0,383500026.75,0.8419950769056069,5,,0.0
02-027-03430,MANDI,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.01,523.0,5.52,0.0,0.0,BALI CHOWKI,0.0,2.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9808.0,7905.0,180948.0,410.0,0.0,0.0,660297.0,823.0,1632.0,27.0,27.0,14658.0,12.3,3.0,57.17,4.11,39155.0,0.00049582,1199.640836,4.08,4.61,3.34,1.8,3.0,3.23,5,4,4,4,2022-2023,1051107.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051107.03,336000021.0,0.8419950769056069,5,,0.0
02-027-00032,MANDI,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.0,243.0,1.17,0.0,0.0,SUNDAR NAGAR,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7021.0,5557.0,124343.0,230.0,0.0,0.0,592195.0,821.0,1090.0,23.0,27.0,5408.0,12.8,3.0,41.22,5.28,31801.0,0.00057919,1212.547943,4.0,4.89,3.14,1.83,3.5,2.21,5,4,4,4,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336000021.0,0.8419950769056069,5,,0.0
02-027-00024,MANDI,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.01,258.0,2.7,0.0,0.0,JOGINDAR NAGAR,0.01,4.08,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7149.0,5760.0,110341.0,220.0,15752.0,17.0,438463.0,517.0,1284.0,21.0,27.0,4982.0,12.1,3.0,61.95,5.56,25916.0,0.00054338,1270.50044,3.58,4.64,3.09,1.75,2.9,3.04,5,4,4,4,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336000021.0,0.8419950769056069,5,,0.0
02-024-02127,KANGRA,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.01,515.0,2.91,0.0,0.0,NURPUR,0.0,1.18,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18013.0,12778.0,183650.0,330.0,23582.0,15.0,1155842.0,2517.0,560.0,9.0,24.0,12354.0,11.8,3.0,37.27,11.58,48859.0,0.00047948,1451.905407,3.1,4.87,3.4,1.76,4.03,2.85,5,4,3,5,2022-2023,96938370.0,73876908.0,0.0,0.0,0.0,0.0,0.0,0.0,23061462.0,383500026.75,0.8324376671925936,5,,0.0
02-027-00025,MANDI,2022_12,9029234.0,9029234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.01,541.0,7.62,0.0,0.0,KARSOG,0.0,2.22,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6057.0,4876.0,98717.0,345.0,0.0,0.0,805581.0,1097.0,1637.0,27.0,27.0,6900.0,12.3,2.0,49.14,5.97,27447.0,0.00046034,1009.281251,3.8,4.66,2.99,1.86,3.43,1.73,4,4,4,4,2022-2023,9443225.87,9029234.04,413991.83,0.0,0.0,0.0,0.0,0.0,413991.83,336000021.0,0.8306421862080752,5,,0.0
02-032-00050,SIRMAUR,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,277.0,0.25,0.0,0.0,NAHAN,0.0,0.19,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4160.0,5371.0,68133.0,194.0,0.0,0.0,599322.0,1459.0,702.0,16.0,32.0,10571.0,12.7,3.0,49.74,12.61,15978.0,0.00057395,1110.902686,2.99,4.99,3.17,2.02,3.39,3.1,3,4,5,4,2022-2023,331963333.01,282791614.01,859500.0,0.0,0.0,0.0,18859236.0,0.0,30312483.0,0.0,0.8285742689253894,5,,0.0
02-023-00001,CHAMBA,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.02,246.0,4.27,0.0,0.0,BHATTIYAT,0.0,0.22,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,3371.0,4435.0,57077.0,155.0,0.0,0.0,351399.0,661.0,1542.0,26.0,23.0,4594.0,12.2,3.0,37.85,6.26,12398.0,0.00048688,1674.489822,3.19,4.96,3.07,1.7,3.96,1.7,3,4,5,4,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217500010.35,0.8285742689253894,5,,0.0
02-028-02854,HAMIRPUR,2022_12,5826635.0,1591540.0,0.0,0.0,0.0,0.0,0.0,0.0,4235096.0,HIMACHAL PRADESH,0.0,0.0,155.0,0.01,0.0,0.0,BARSAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,6110.0,3463.0,66316.0,126.0,0.0,0.0,394058.0,787.0,810.0,10.0,28.0,4367.0,12.1,2.0,57.78,10.56,20803.0,0.00048746,1102.286444,4.14,4.88,3.2,1.79,3.39,2.52,3,4,5,4,2022-2023,24988298.65,4814720.6,0.0,0.0,0.0,0.0,4140900.0,0.0,16032678.05,145000011.29999998,0.8285742689253894,5,,0.0
02-024-02130,KANGRA,2022_12,14445295.0,0.0,0.0,0.0,0.0,0.0,14445295.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.02,232.0,4.14,0.0,0.0,SHAHPUR,0.01,1.29,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,5422.0,3834.0,77431.0,134.0,0.0,0.0,454404.0,954.0,1397.0,20.0,24.0,3963.0,11.7,3.0,45.42,13.56,23807.0,0.00054721,946.4996794,2.86,4.98,3.57,1.94,4.44,2.93,4,4,3,5,2022-2023,19877748.0,0.0,0.0,0.0,0.0,0.0,19877748.0,0.0,0.0,383500026.75,0.8227918461212609,5,,0.0
02-027-00022,MANDI,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.01,232.0,1.72,0.0,0.0,CHACHYOT,0.0,0.53,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1851.0,1485.0,37627.0,169.0,0.0,0.0,444842.0,683.0,1771.0,25.0,27.0,4114.0,11.8,2.0,60.21,5.43,15222.0,0.00050746,1026.882287,3.77,4.91,3.27,1.63,3.01,3.02,2,4,4,5,2022-2023,2439264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439264.0,336000021.0,0.8160697981888859,5,,0.0
